antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.4814,0.0057,0.0057,0.011840465309513918,2.077274615704196,1.0,0.00295602,1.0062140424637376,1.0000000000000002,0.011840465309513918,0.006175666609186279,0.5059202326547569
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0056,0.0056,0.011632737847943497,2.077274615704196,1.0,0.00290416,1.0061037410676754,1.0,0.011632737847943497,0.006066711431962487,0.5058163689239717
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.4814,0.0059,0.0059,0.012255920232654757,2.077274615704196,1.0,0.00305974,1.0064347844374342,1.0000000000000002,0.012255920232654757,0.006393642724730668,0.5061279601163273
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.001,0.001,0.002077274615704196,2.077274615704196,1.0,0.0005186,1.0010795170691091,1.0000000000000002,0.002077274615704196,0.0010783529686728688,0.5010386373078521
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.4814,0.0105,0.0105,0.02181138346489406,2.077274615704196,1.0,0.0054453,1.0115636016139309,1.0,0.02181138346489406,0.011431413304592278,0.510905691732447
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0056,0.0056,0.011632737847943497,2.077274615704196,1.0,0.00290416,1.0061037410676754,1.0,0.011632737847943497,0.006066711431962487,0.5058163689239717
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low'})",0.4814,0.0059,0.0059,0.012255920232654757,2.077274615704196,1.0,0.00305974,1.0064347844374342,1.0000000000000002,0.012255920232654757,0.006393642724730668,0.5061279601163273
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0008,0.0008,0.001661819692563357,2.077274615704196,1.0,0.00041488,1.0008632542655014,1.0000000000000002,0.001661819692563357,0.000862509700323616,0.5008309098462816
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.0696,0.0056,0.0008,0.01149425287356322,2.0525451559934322,1.0,0.0004102400000000001,1.0059627906976742,0.5511607910576097,0.010752688172043012,0.005927446574379747,0.07717569786535305
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.0696,0.0056,0.0008,0.01149425287356322,2.0525451559934322,1.0,0.0004102400000000001,1.0059627906976742,0.5511607910576097,0.010752688172043012,0.005927446574379747,0.07717569786535305
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.0696,0.0056,0.0008,0.01149425287356322,2.0525451559934322,1.0,0.0004102400000000001,1.0059627906976742,0.5511607910576097,0.010752688172043012,0.005927446574379747,0.07717569786535305
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.0696,0.0056,0.0008,0.01149425287356322,2.0525451559934322,1.0,0.0004102400000000001,1.0059627906976742,0.5511607910576097,0.010752688172043012,0.005927446574379747,0.07717569786535305
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.252,0.0115,0.0059,0.023412698412698413,2.035886818495514,1.0,0.003002,1.0121982933766762,0.6802320311791897,0.022903726708074532,0.012051288227312506,0.268228088336784
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.252,0.0115,0.0059,0.023412698412698413,2.035886818495514,1.0,0.003002,1.0121982933766762,0.6802320311791897,0.022903726708074532,0.012051288227312506,0.268228088336784
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.252,0.0115,0.0059,0.023412698412698413,2.035886818495514,1.0,0.003002,1.0121982933766762,0.6802320311791897,0.022903726708074532,0.012051288227312506,0.268228088336784
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",frozenset({'HDF'}),0.252,0.0115,0.0059,0.023412698412698413,2.035886818495514,1.0,0.003002,1.0121982933766762,0.6802320311791897,0.022903726708074532,0.012051288227312506,0.268228088336784
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.0428,0.0115,0.001,0.023364485981308414,2.0316944331572535,1.0,0.0005078000000000001,1.0121483253588517,0.5305056414542416,0.01876172607879925,0.01200251490268934,0.05516050386021942
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Air temperature [K]_Air temperature [K]_High'})",frozenset({'HDF'}),0.0428,0.0115,0.001,0.023364485981308414,2.0316944331572535,1.0,0.0005078000000000001,1.0121483253588517,0.5305056414542416,0.01876172607879925,0.01200251490268934,0.05516050386021942
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2526,0.0115,0.0059,0.023357086302454474,2.031050982822128,1.0,0.0029951,1.0121406566680178,0.6792133633885605,0.022850503485670023,0.01199502913753614,0.26820028228166204
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})",frozenset({'HDF'}),0.2526,0.0115,0.0059,0.023357086302454474,2.031050982822128,1.0,0.0029951,1.0121406566680178,0.6792133633885605,0.022850503485670023,0.01199502913753614,0.26820028228166204
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.2526,0.0115,0.0059,0.023357086302454474,2.031050982822128,1.0,0.0029951,1.0121406566680178,0.6792133633885605,0.022850503485670023,0.01199502913753614,0.26820028228166204
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.2526,0.0115,0.0059,0.023357086302454474,2.031050982822128,1.0,0.0029951,1.0121406566680178,0.6792133633885605,0.022850503485670023,0.01199502913753614,0.26820028228166204
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.2408,0.0115,0.0056,0.023255813953488372,2.0222446916076846,1.0,0.0028308,1.0120357142857144,0.6658324552160169,0.022699635184434536,0.011892578607474327,0.2551061678463094
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'HDF'}),0.2408,0.0115,0.0056,0.023255813953488372,2.0222446916076846,1.0,0.0028308,1.0120357142857144,0.6658324552160169,0.022699635184434536,0.011892578607474327,0.2551061678463094
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.5047,0.0059,0.0059,0.011690112938379234,1.9813750743015652,1.0,0.00292227,1.0058586006415395,1.0,0.011690112938379234,0.005824477354772392,0.5058450564691896
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_Low'})",0.5047,0.0057,0.0057,0.011293837923518922,1.9813750743015652,1.0,0.00282321,1.0056577354709417,1.0,0.011293837923518922,0.005625905585355448,0.5056469189617595
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0057,0.0057,0.011293837923518922,1.9813750743015652,1.0,0.00282321,1.0056577354709417,1.0,0.011293837923518922,0.005625905585355448,0.5056469189617595
frozenset({'Air temperature [K]_Air temperature [K]_High'}),frozenset({'HDF'}),0.5047,0.0115,0.0115,0.022785813354468,1.9813750743015652,1.0,0.005695949999999999,1.0115489659367398,1.0,0.022785813354468,0.011417110120857863,0.511392906677234
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0105,0.0105,0.020804438280166437,1.9813750743015652,1.0,0.00520065,1.0105233711048158,1.0,0.020804438280166437,0.01041378300168412,0.5104022191400832
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.5047,0.0115,0.0115,0.022785813354468,1.9813750743015652,1.0,0.005695949999999999,1.0115489659367398,1.0,0.022785813354468,0.011417110120857863,0.511392906677234
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.5047,0.0059,0.0059,0.011690112938379234,1.9813750743015652,1.0,0.00292227,1.0058586006415395,1.0,0.011690112938379234,0.005824477354772392,0.5058450564691896
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0105,0.0105,0.020804438280166437,1.9813750743015652,1.0,0.00520065,1.0105233711048158,1.0,0.020804438280166437,0.01041378300168412,0.5104022191400832
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.5047,0.0115,0.0115,0.022785813354468,1.9813750743015652,1.0,0.005695949999999999,1.0115489659367398,1.0,0.022785813354468,0.011417110120857863,0.511392906677234
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0057,0.0057,0.011293837923518922,1.9813750743015652,1.0,0.00282321,1.0056577354709417,1.0,0.011293837923518922,0.005625905585355448,0.5056469189617595
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.5047,0.0115,0.0115,0.022785813354468,1.9813750743015652,1.0,0.005695949999999999,1.0115489659367398,1.0,0.022785813354468,0.011417110120857863,0.511392906677234
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0105,0.0105,0.020804438280166437,1.9813750743015652,1.0,0.00520065,1.0105233711048158,1.0,0.020804438280166437,0.01041378300168412,0.5104022191400832
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low'})",0.5047,0.0059,0.0059,0.011690112938379234,1.9813750743015652,1.0,0.00292227,1.0058586006415395,1.0,0.011690112938379234,0.005824477354772392,0.5058450564691896
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0105,0.0105,0.020804438280166437,1.9813750743015652,1.0,0.00520065,1.0105233711048158,1.0,0.020804438280166437,0.01041378300168412,0.5104022191400832
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0057,0.0057,0.011293837923518922,1.9813750743015652,1.0,0.00282321,1.0056577354709417,1.0,0.011293837923518922,0.005625905585355448,0.5056469189617595
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_Low'})",0.5047,0.0059,0.0059,0.011690112938379234,1.9813750743015652,1.0,0.00292227,1.0058586006415395,1.0,0.011690112938379234,0.005824477354772392,0.5058450564691896
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0048,0.0048,0.009510600356647511,1.981375074301565,1.0,0.0023774399999999998,1.0047558311662332,1.0,0.009510600356647511,0.004733320294058995,0.5047553001783237
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.0002,0.0002,0.00039627501486031304,1.981375074301565,1.0,9.906e-05,1.0001963528245787,1.0,0.00039627501486031304,0.0001963142777158562,0.5001981375074301
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.001,0.001,0.001981375074301565,1.981375074301565,1.0,0.0004953,1.0009833234067897,1.0,0.001981375074301565,0.0009823574317332983,0.5009906875371508
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0056,0.0056,0.011095700416088764,1.981375074301565,1.0,0.0027736799999999997,1.0055573632538568,1.0,0.011095700416088764,0.005526649654152015,0.5055478502080444
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.0008,0.0008,0.0015851000594412521,1.981375074301565,1.0,0.00039624,1.0007863464973208,1.0,0.0015851000594412521,0.0007857286423551363,0.5007925500297207
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0048,0.0048,0.009510600356647511,1.981375074301565,1.0,0.0023774399999999998,1.0047558311662332,1.0,0.009510600356647511,0.004733320294058995,0.5047553001783237
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.001,0.001,0.001981375074301565,1.981375074301565,1.0,0.0004953,1.0009833234067897,1.0,0.001981375074301565,0.0009823574317332983,0.5009906875371508
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0008,0.0008,0.0015851000594412521,1.981375074301565,1.0,0.00039624,1.0007863464973208,1.0,0.0015851000594412521,0.0007857286423551363,0.5007925500297207
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0048,0.0048,0.009510600356647511,1.981375074301565,1.0,0.0023774399999999998,1.0047558311662332,1.0,0.009510600356647511,0.004733320294058995,0.5047553001783237
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0056,0.0056,0.011095700416088764,1.981375074301565,1.0,0.0027736799999999997,1.0055573632538568,1.0,0.011095700416088764,0.005526649654152015,0.5055478502080444
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.0008,0.0008,0.0015851000594412521,1.981375074301565,1.0,0.00039624,1.0007863464973208,1.0,0.0015851000594412521,0.0007857286423551363,0.5007925500297207
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.0002,0.0002,0.00039627501486031304,1.981375074301565,1.0,9.906e-05,1.0001963528245787,1.0,0.00039627501486031304,0.0001963142777158562,0.5001981375074301
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0048,0.0048,0.009510600356647511,1.981375074301565,1.0,0.0023774399999999998,1.0047558311662332,1.0,0.009510600356647511,0.004733320294058995,0.5047553001783237
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_Low'})",0.5047,0.0002,0.0002,0.00039627501486031304,1.981375074301565,1.0,9.906e-05,1.0001963528245787,1.0,0.00039627501486031304,0.0001963142777158562,0.5001981375074301
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.001,0.001,0.001981375074301565,1.981375074301565,1.0,0.0004953,1.0009833234067897,1.0,0.001981375074301565,0.0009823574317332983,0.5009906875371508
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0056,0.0056,0.011095700416088764,1.981375074301565,1.0,0.0027736799999999997,1.0055573632538568,1.0,0.011095700416088764,0.005526649654152015,0.5055478502080444
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.001,0.001,0.001981375074301565,1.981375074301565,1.0,0.0004953,1.0009833234067897,1.0,0.001981375074301565,0.0009823574317332983,0.5009906875371508
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.0008,0.0008,0.0015851000594412521,1.981375074301565,1.0,0.00039624,1.0007863464973208,1.0,0.0015851000594412521,0.0007857286423551363,0.5007925500297207
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.5047,0.0002,0.0002,0.00039627501486031304,1.981375074301565,1.0,9.906e-05,1.0001963528245787,1.0,0.00039627501486031304,0.0001963142777158562,0.5001981375074301
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.5047,0.0056,0.0056,0.011095700416088764,1.981375074301565,1.0,0.0027736799999999997,1.0055573632538568,1.0,0.011095700416088764,0.005526649654152015,0.5055478502080444
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.506,0.0056,0.0056,0.011067193675889328,1.9762845849802373,1.0,0.0027664,1.0055283772981616,1.0,0.011067193675889328,0.005497982377201658,0.5055335968379446
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0057,0.0057,0.011264822134387353,1.9762845849802373,1.0,0.0028158000000000002,1.0056282230661604,1.0,0.011264822134387353,0.0055967234580985145,0.5056324110671937
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0105,0.0105,0.020750988142292492,1.9762845849802373,1.0,0.005187000000000001,1.010468213925328,1.0,0.020750988142292492,0.010359765681952997,0.5103754940711462
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.506,0.0056,0.0056,0.011067193675889328,1.9762845849802373,1.0,0.0027664,1.0055283772981616,1.0,0.011067193675889328,0.005497982377201658,0.5055335968379446
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.506,0.0059,0.0059,0.0116600790513834,1.9762845849802373,1.0,0.0029146,1.0058280343931214,1.0,0.0116600790513834,0.005794265216158737,0.5058300395256917
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.506,0.0115,0.0115,0.022727272727272728,1.9762845849802373,1.0,0.005680999999999999,1.0114883720930232,1.0,0.022727272727272728,0.011357888444383134,0.5113636363636364
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_Low'})",0.506,0.0057,0.0057,0.011264822134387353,1.9762845849802373,1.0,0.0028158000000000002,1.0056282230661604,1.0,0.011264822134387353,0.0055967234580985145,0.5056324110671937
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0105,0.0105,0.020750988142292492,1.9762845849802373,1.0,0.005187000000000001,1.010468213925328,1.0,0.020750988142292492,0.010359765681952997,0.5103754940711462
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0105,0.0105,0.020750988142292492,1.9762845849802373,1.0,0.005187000000000001,1.010468213925328,1.0,0.020750988142292492,0.010359765681952997,0.5103754940711462
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.506,0.0056,0.0056,0.011067193675889328,1.9762845849802373,1.0,0.0027664,1.0055283772981616,1.0,0.011067193675889328,0.005497982377201658,0.5055335968379446
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.506,0.0059,0.0059,0.0116600790513834,1.9762845849802373,1.0,0.0029146,1.0058280343931214,1.0,0.0116600790513834,0.005794265216158737,0.5058300395256917
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0057,0.0057,0.011264822134387353,1.9762845849802373,1.0,0.0028158000000000002,1.0056282230661604,1.0,0.011264822134387353,0.0055967234580985145,0.5056324110671937
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low'})",0.506,0.0059,0.0059,0.0116600790513834,1.9762845849802373,1.0,0.0029146,1.0058280343931214,1.0,0.0116600790513834,0.005794265216158737,0.5058300395256917
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0057,0.0057,0.011264822134387353,1.9762845849802373,1.0,0.0028158000000000002,1.0056282230661604,1.0,0.011264822134387353,0.0055967234580985145,0.5056324110671937
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.506,0.0115,0.0115,0.022727272727272728,1.9762845849802373,1.0,0.005680999999999999,1.0114883720930232,1.0,0.022727272727272728,0.011357888444383134,0.5113636363636364
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0105,0.0105,0.020750988142292492,1.9762845849802373,1.0,0.005187000000000001,1.010468213925328,1.0,0.020750988142292492,0.010359765681952997,0.5103754940711462
