antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.506,0.0051,0.0033,0.006521739130434782,1.2787723785166238,1.0,0.0007193999999999998,1.0014310722100657,0.44129554655870434,0.0064986215045293415,0.0014290271689966648,0.3267902813299232
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",frozenset({'PWF'}),0.1485,0.0095,0.0018,0.012121212121212121,1.2759170653907497,1.0,0.00038925000000000006,1.002653374233129,0.25396359365825016,0.011523687580025607,0.0026463524696740248,0.10079744816586922
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'PWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.0914,0.0043,0.0005,0.005470459518599563,1.27219988804641,1.0,0.00010698000000000001,1.001176897689769,0.23548316090688975,0.005252100840336135,0.00117551422978765,0.06087476464302071
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'PWF'}),0.1243,0.0095,0.0015,0.012067578439259857,1.2702714146589322,1.0,0.00031915000000000003,1.0025989413680783,0.24296753073731492,0.011337868480725623,0.0025922043808781995,0.08498115764068256
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.0018,0.0011,0.002285002077274616,1.2694455984858977,1.0,0.0002334800000000001,1.0004861128461378,0.40928373593240563,0.0022816842978635138,0.0004858766552540733,0.3066980565941929
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2406,0.0046,0.0014,0.005818786367414796,1.2649535581336513,1.0,0.00029323999999999995,1.0012259197324416,0.27581925580345384,0.005742411812961444,0.0012244186934044566,0.15508330622718566
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.5937,0.002,0.0015,0.0025265285497726125,1.2632642748863063,1.0,0.0003125999999999999,1.0005278622087133,0.5129214865862661,0.0025244025580612585,0.0005275837172070265,0.3762632642748863
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.5937,0.002,0.0015,0.0025265285497726125,1.2632642748863063,1.0,0.0003125999999999999,1.0005278622087133,0.5129214865862661,0.0025244025580612585,0.0005275837172070265,0.3762632642748863
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.4267,0.0013,0.0007,0.001640496836184673,1.2619206432189791,1.0,0.00014528999999999996,1.0003410563380282,0.36203932122299465,0.0016381933068102034,0.0003409400582604115,0.2700510176488616
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'PWF'})",0.4267,0.0013,0.0007,0.001640496836184673,1.2619206432189791,1.0,0.00014528999999999996,1.0003410563380282,0.36203932122299465,0.0016381933068102034,0.0003409400582604115,0.2700510176488616
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'PWF'})",0.4267,0.0013,0.0007,0.001640496836184673,1.2619206432189791,1.0,0.00014528999999999996,1.0003410563380282,0.36203932122299465,0.0016381933068102034,0.0003409400582604115,0.2700510176488616
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.0901,0.0044,0.0005,0.005549389567147614,1.2612249016244577,1.0,0.00010355999999999999,1.0011558035714285,0.22762940982525548,0.005319148936170213,0.0011544692317673898,0.05959287660175562
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF'})",0.4351,0.0031,0.0017,0.003907147782119053,1.2603702522964688,1.0,0.0003511899999999999,1.0008103137978772,0.36569720825133023,0.003894616265750286,0.0008096577210543218,0.2761471222781563
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'PWF'})",0.4351,0.0031,0.0017,0.003907147782119053,1.2603702522964688,1.0,0.0003511899999999999,1.0008103137978772,0.36569720825133023,0.003894616265750286,0.0008096577210543218,0.2761471222781563
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'PWF', 'Torque [Nm]_Torque [Nm]_Low'})",0.4351,0.0031,0.0017,0.003907147782119053,1.2603702522964688,1.0,0.0003511899999999999,1.0008103137978772,0.36569720825133023,0.003894616265750286,0.0008096577210543218,0.2761471222781563
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2182,0.0051,0.0014,0.006416131989000916,1.2580650958825326,1.0,0.00028717999999999994,1.00132463099631,0.26237985600994035,0.006309148264984228,0.0013228786702190328,0.14046296795528476
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'PWF'}),0.1425,0.0095,0.0017,0.011929824561403509,1.2557710064635272,1.0,0.00034625,1.0024591619318182,0.23752358086091577,0.011310711909514305,0.002453129289655234,0.09543859649122807
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'PWF'}),0.2186,0.0095,0.0026,0.011893870082342177,1.2519863244570713,1.0,0.0005233,1.0024226851851852,0.25757516095371225,0.011529933481152993,0.0024168299670289527,0.14278904030432898
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.2547,0.0044,0.0014,0.005496662740478995,1.2492415319270442,1.0,0.00027932,1.0011027240426373,0.26769661306089587,0.00543267365153279,0.0011015093817587334,0.1618392404611486
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0046,0.0029,0.005731225296442688,1.2459185427049322,1.0,0.0005723999999999998,1.001137745974955,0.39955325980734324,0.005712034666141421,0.0011364529801513841,0.3180830039525691
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.5937,0.0023,0.0017,0.0028633990230756273,1.2449560969894031,1.0,0.00033449,1.000565016891892,0.48426980932663494,0.002860508160861518,0.0005646978280802118,0.37099691690284214
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2992,0.0043,0.0016,0.0053475935828877,1.2436264146250466,1.0,0.0003134399999999999,1.0010532258064517,0.2795376712328766,0.005299768135144087,0.001052117688950186,0.18872030841935084
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",frozenset({'PWF'}),0.127,0.0095,0.0015,0.011811023622047244,1.2432656444260257,1.0,0.00029350000000000014,1.0023386454183267,0.22413134784268815,0.01111111111111111,0.0023331889167564302,0.08485288023207627
frozenset({'Air temperature [K]_Air temperature [K]_Low'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.4953,0.0013,0.0008,0.0016151827175449223,1.2424482442653249,1.0,0.00015611,1.0003156926188068,0.38664057856152173,0.0016135538523598225,0.0003155929884298812,0.30849989905108016
frozenset({'Air temperature [K]_Air temperature [K]_Low'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'PWF'})",0.4953,0.0013,0.0008,0.0016151827175449223,1.2424482442653249,1.0,0.00015611,1.0003156926188068,0.38664057856152173,0.0016135538523598225,0.0003155929884298812,0.30849989905108016
frozenset({'Air temperature [K]_Air temperature [K]_Low'}),"frozenset({'PWF', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.4953,0.0013,0.0008,0.0016151827175449223,1.2424482442653249,1.0,0.00015611,1.0003156926188068,0.38664057856152173,0.0016135538523598225,0.0003155929884298812,0.30849989905108016
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'PWF'}),0.2547,0.0095,0.003,0.011778563015312132,1.2398487384539087,1.0,0.0005803500000000003,1.0023057210965436,0.25955990876157264,0.011485451761102604,0.002300416976589735,0.16378401834976136
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2059,0.0051,0.0013,0.006313744536182613,1.2379891247416888,1.0,0.0002499099999999999,1.0012214565004887,0.24208344231011392,0.00619933237958989,0.001219966364642288,0.13060785266024816
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'PWF'}),0.2213,0.0095,0.0026,0.01174875734297334,1.2367112992603515,1.0,0.0004976500000000001,1.0022754915409238,0.24579921170392474,0.011393514460999123,0.002270325434602059,0.14271648393464456
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.239,0.0044,0.0013,0.005439330543933054,1.2362114872575123,1.0,0.00024839999999999997,1.0010450147244427,0.25108662690791467,0.0053696819496076,0.0010439238086912953,0.15044693799923922
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'PWF', 'Process temperature [K]_Process temperature [K]_High'})",0.187,0.0052,0.0012,0.00641711229946524,1.2340600575894694,1.0,0.0002275999999999999,1.0012249730893434,0.23329233292332915,0.006282722513089005,0.0012234743661693206,0.118593171534348
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2547,0.0051,0.0016,0.006281900274833138,1.2317451519280662,1.0,0.0003010300000000001,1.0011893717898064,0.2524402924996646,0.006196746707978312,0.0011879588650448665,0.1600036952354558
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High'}),"frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4063,0.0002,0.0001,0.00024612355402412015,1.2306177701206007,1.0,1.874e-05,1.0000461349089118,0.315647633484925,0.00024606299212598425,4.613278058023618e-05,0.25012306177701205
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'PWF'}),0.1284,0.0095,0.0015,0.011682242990654207,1.2297097884899166,1.0,0.0002802000000000002,1.002208037825059,0.21431849472234984,0.010997067448680353,0.0022031731354408956,0.08478848991637974
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.2408,0.0044,0.0013,0.005398671096345515,1.2269707037148896,1.0,0.00024047999999999995,1.0010040918580376,0.24365729107562614,0.005330053300533006,0.0010030846688886244,0.15042660827544546
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'PWF'}),0.103,0.0095,0.0012,0.011650485436893204,1.2263668880940215,1.0,0.0002214999999999999,1.0021758349705305,0.20577852099591223,0.01078167115902965,0.0021711109913106555,0.06898313745528871
frozenset({'Tool wear [min]_Tool wear [min]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_High'})",0.5018,0.0013,0.0008,0.0015942606616181746,1.2263543550909037,1.0,0.0001476600000000001,1.0002947305389223,0.37048374146928964,0.0015926737009755128,0.00029464369842612865,0.3084894380231168
frozenset({'Tool wear [min]_Tool wear [min]_High'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.5018,0.0013,0.0008,0.0015942606616181746,1.2263543550909037,1.0,0.0001476600000000001,1.0002947305389223,0.37048374146928964,0.0015926737009755128,0.00029464369842612865,0.3084894380231168
frozenset({'Tool wear [min]_Tool wear [min]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Torque [Nm]_Torque [Nm]_Low'})",0.5018,0.0013,0.0008,0.0015942606616181746,1.2263543550909037,1.0,0.0001476600000000001,1.0002947305389223,0.37048374146928964,0.0015926737009755128,0.00029464369842612865,0.3084894380231168
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.5937,0.0022,0.0016,0.00269496378642412,1.224983539283691,1.0,0.00029385999999999995,1.000496301300456,0.4520366724095495,0.002692242974928488,0.0004960551076609741,0.3649838455295757
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.506,0.0021,0.0013,0.002569169960474308,1.2234142668925279,1.0,0.00023740000000000002,1.0004703784426392,0.3696667704764871,0.002565114443567482,0.00047015729078495673,0.3108083945040467
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High'})",0.2406,0.0051,0.0015,0.006234413965087282,1.2224341108014278,1.0,0.00027293999999999994,1.001141530740276,0.23961021859362652,0.006142506142506143,0.0011402291336689936,0.1501760305119554
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.4814,0.0029,0.0017,0.003531366846697133,1.2177127057576322,1.0,0.00030393999999999994,1.0006336043360433,0.344751707084685,0.0035225859925404057,0.000633203135790927,0.29486913169921064
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'PWF'}),0.0346,0.0095,0.0004,0.011560693641618498,1.2169151201703683,1.0,7.130000000000005e-05,1.0020847953216374,0.1846384918168636,0.009153318077803204,0.0020804579925477015,0.02683297839975662
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.3817,0.0028,0.0013,0.0034058160859313596,1.2163628878326285,1.0,0.00023123999999999996,1.0006078864353312,0.2876870824469077,0.003392484342379958,0.0006075171339062972,0.2338457651858228
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'PWF'}),0.2943,0.0095,0.0034,0.011552837240910635,1.2160881306221722,1.0,0.0006041499999999999,1.002076830525954,0.25179421350515546,0.011318242343541944,0.0020725262401924635,0.18472378704150794
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2424,0.0051,0.0015,0.006188118811881188,1.213356629780625,1.0,0.0002637599999999998,1.0010948941469489,0.23210137275607162,0.006097560975609756,0.0010936966648720354,0.15015288293535237
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.1877,0.0022,0.0005,0.002663825253063399,1.210829660483363,1.0,8.705999999999997e-05,1.000465064102564,0.21435430259756239,0.0026399155227032735,0.00046484791848406393,0.11496827626289534
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.3817,0.0026,0.0012,0.003143830233167409,1.2091654742951572,1.0,0.00020757999999999996,1.0005455453350853,0.2797724944740956,0.003132341425215348,0.0005452478776492971,0.23234114588581445
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.506,0.0018,0.0011,0.002173913043478261,1.2077294685990339,1.0,0.00018920000000000005,1.0003747276688453,0.348178137651822,0.002170909808565226,0.0003745873006193758,0.3066425120772947
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.0389,0.0064,0.0003,0.007712082262210797,1.205012853470437,1.0,5.103999999999997e-05,1.0013222797927461,0.17701938750736995,0.006666666666666666,0.001320533677748386,0.027293541131105395
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.0389,0.0064,0.0003,0.007712082262210797,1.205012853470437,1.0,5.103999999999997e-05,1.0013222797927461,0.17701938750736995,0.006666666666666666,0.001320533677748386,0.027293541131105395
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF'})",0.0389,0.0064,0.0003,0.007712082262210797,1.205012853470437,1.0,5.103999999999997e-05,1.0013222797927461,0.17701938750736995,0.006666666666666666,0.001320533677748386,0.027293541131105395
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2526,0.0046,0.0014,0.0055423594615993665,1.2048607525216015,1.0,0.00023804000000000013,1.000947611464968,0.2274934057112276,0.00547302580140735,0.0009467143475983189,0.15494509277427795
frozenset({'Tool wear [min]_Tool wear [min]_Low'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.4982,0.0005,0.0003,0.000602167804094741,1.204335608189482,1.0,5.089999999999999e-05,1.000102229363326,0.3381161153181878,0.0006019261637239165,0.00010221891355151676,0.30030108390204735
frozenset({'Tool wear [min]_Tool wear [min]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.4982,0.0005,0.0003,0.000602167804094741,1.204335608189482,1.0,5.089999999999999e-05,1.000102229363326,0.3381161153181878,0.0006019261637239165,0.00010221891355151676,0.30030108390204735
frozenset({'Tool wear [min]_Tool wear [min]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_High', 'PWF'})",0.4982,0.0005,0.0003,0.000602167804094741,1.204335608189482,1.0,5.089999999999999e-05,1.000102229363326,0.3381161153181878,0.0006019261637239165,0.00010221891355151676,0.30030108390204735
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_Low', 'PWF'})",0.0268,0.0031,0.0001,0.0037313432835820895,1.203659123736158,1.0,1.6920000000000007e-05,1.0006337078651686,0.17385943279901364,0.0033557046979865775,0.0006333065338369842,0.017994703899855562
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2408,0.0038,0.0011,0.004568106312292359,1.2021332400769367,1.0,0.00018496000000000007,1.0007716312056736,0.22147715298400236,0.004517453798767968,0.0007710362500425209,0.14702089526140935
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.208,0.0044,0.0011,0.005288461538461539,1.2019230769230769,1.0,0.00018480000000000005,1.0008931851135814,0.21212121212121213,0.005205868433506863,0.0008923880458633371,0.12764423076923076
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High'})",0.2945,0.0051,0.0018,0.006112054329371817,1.1984420253670227,1.0,0.00029805,1.0010182781004442,0.23470351996220176,0.006044325050369376,0.0010172422649229232,0.17952661539998002
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'PWF'}),0.2548,0.0095,0.0029,0.011381475667189951,1.1980500702305212,1.0,0.0004793999999999996,1.001903136165145,0.221833527680604,0.011094108645753633,0.001899521117809138,0.1583223167809634
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.2949,0.0051,0.0018,0.006103763987792472,1.1968164681946023,1.0,0.00029600999999999976,1.0010099283520983,0.23322932917316672,0.006036217303822938,0.00100890942586438,0.17952247022919035
frozenset({'Tool wear [min]_Tool wear [min]_High'}),"frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.5018,0.0005,0.0003,0.0005978477481068154,1.1956954962136308,1.0,4.909999999999995e-05,1.0000979062811566,0.3285159909005751,0.000597609561752988,9.789669645504291e-05,0.3002989238740534
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.1969,0.0051,0.0012,0.006094464195022854,1.1949929794162457,1.0,0.00019580999999999982,1.0010005620848237,0.2031814219897894,0.00597609561752988,0.0009995619610240762,0.12069429092104082
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Air temperature [K]_Air temperature [K]_High'})",frozenset({'PWF'}),0.256,0.0095,0.0029,0.011328125,1.1924342105263157,1.0,0.00046799999999999967,1.001849071513236,0.2169076751946606,0.011043412033511042,0.0018456587582029275,0.15829564144736843
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'PWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.0977,0.0043,0.0005,0.00511770726714432,1.190164480731237,1.0,7.989000000000005e-05,1.000821913580247,0.17708079352765166,0.0049261083743842365,0.0008212385930946265,0.06069838851729309
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.0383,0.0044,0.0002,0.005221932114882507,1.1868027533823877,1.0,3.147999999999999e-05,1.0008262467191602,0.16366850369137978,0.004705882352941176,0.0008255645991186283,0.02533823878471398
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.5937,0.0044,0.0031,0.005221492336196732,1.1867028036810754,1.0,0.00048771999999999965,1.0008258042668474,0.38722380570530246,0.005210084033613446,0.0008251228768548935,0.3548834734408256
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.5937,0.0044,0.0031,0.005221492336196732,1.1867028036810754,1.0,0.00048771999999999965,1.0008258042668474,0.38722380570530246,0.005210084033613446,0.0008251228768548935,0.3548834734408256
